P,P_dot,S1400,DM,W,B_surf,tau_char,population_type,duty_cycle,activity_state
3.544014762983124,2.936166988585934e-15,128.77376780628856,54.521495330786856,0.3413833711423456,3264285345038.2407,19124091.28298757,young,,
0.04376736874301921,2.0272675188590874e-15,0.8822240234172571,597.3795802293624,0.0024366050467418284,301426012479.9765,342062.4587568752,young,,
0.38705611123352457,4.7164615884970114e-14,1.1557423680460912,203.9409060738483,0.031465905654212784,4323595873778.408,130024.04251142197,young,,
1.699452776086347,2.865486631290849e-16,0.41376872174260687,109.3464344480402,0.0791736700437158,706160989536.7203,93967300.73062655,young,,
0.1505755127097805,6.763871509701255e-18,0.08717487617446312,175.75189488209773,0.00728606122155344,32294222123.59009,352715901.1334251,young,,
1.3919931354325248,1.0183491074507465e-15,1.610529831600112,78.39902125746336,0.09526342261819501,1204805298068.6814,21657406.28109931,young,,
0.8901525860387774,1.4052076004213289e-15,0.9823573375309479,68.86386004667055,0.07398159074648408,1131755079397.8635,10036678.31921214,young,,
0.36738661326328753,6.1183068263059864e-15,1.6327969412816634,38.52138202457783,0.02673710447374393,1517145622672.373,951388.970289239,young,,
0.9312732196219173,3.692548546839589e-16,2.683006719301631,129.8705155436606,0.018185788479879863,593405602568.5424,39959214.06028675,young,,
0.19352121124140262,5.631340881072877e-15,13.910529640522624,149.72489312022978,0.006718787315057608,1056380008337.7635,544481.0805456417,young,,
2.2330763566845326,1.067497660120756e-15,1.3918936719937087,134.92900339721365,0.16356241173528321,1562374819461.3489,33143828.941998184,young,,
0.41193986348719996,2.634134693687675e-16,0.5388514869275386,164.0374741847728,0.0336788007352744,333338807850.44946,24777750.73454394,young,,
0.1852650678343746,1.6631466271517387e-16,0.6799719037436681,141.08897165665235,0.010515148596018573,177628242135.79462,17649363.088514004,young,,
0.09808319934245557,4.166291009320523e-16,1.9383111467237757,249.45770065409536,0.0073750014203193244,204560648029.85104,3730019.130794624,young,,
0.3569900481743511,2.488348493964728e-15,2.7009873659921277,175.8312912204643,0.012587348477143186,953747987837.8162,2273060.2290475667,young,,
0.20501726586200256,6.036495077519663e-16,1.1474520675357691,144.09010983927465,0.011765393559409981,355989855665.9865,5381106.950804181,young,,
0.9912705826772003,8.374420531472154e-16,2.2934776386585485,49.281849454550326,0.027398598699620684,921984182136.1093,18754413.60586706,young,,
0.19135840968155965,3.843553518103125e-15,4.19254987087137,153.32303101443526,0.004333950077454827,867841114306.1741,788824.9846635145,young,,
0.6724820863559301,2.1264663754167647e-14,0.5680855079392272,125.9787110610112,0.05486100033374451,3826657546448.2607,501058.27329697716,young,,
0.4448087583817537,8.139581692661515e-16,0.09740175186389671,246.54298931005582,0.03008890389482816,608888380566.9684,8658392.733350225,young,,
0.2803142326428351,1.7245407595823735e-14,5.126696988805155,47.38070773278177,0.004882139242024989,2224893793770.9116,257535.86774195396,young,,
2.0478802621109438,1.888340039029904e-15,0.1761683398883957,199.61164579522173,0.11332092554704713,1989950893148.1562,17182659.965131562,young,,
1.1942468675487816,7.088725553619502e-16,2.5486052594404955,131.01376779663116,0.09745198883425168,931067387798.4797,26692668.04326481,young,,
0.3644587541904135,2.0682670577772356e-17,17.63811960852347,170.77965052797643,0.016426082769855563,87857224407.30852,279195110.8042381,young,,
0.1748257442337138,2.752619362661628e-15,1.075804051674864,255.72427544528324,0.009041802941143463,701981636624.1477,1006294.8787212851,young,,
1.4798758016580682,1.2242680108329046e-15,9.388827200471013,430.81601692577266,0.07094922537166855,1362074504008.8994,19152029.59721774,young,,
1.1678446407505465,5.458962587597039e-17,2.3074643546156963,516.4923391764253,0.11105749288958629,255503923391.21774,338954177.97263455,young,,
0.1238248671251177,1.0836844727446131e-16,0.691447365913913,46.20392652774555,0.005507948442389005,117220977603.58028,18103854.773722008,young,,
0.05500497034857104,1.7084192727393805e-14,0.19439521784947306,14.693061694287165,0.0049296227432997506,980952948283.0249,51012.13614321808,young,,
0.7248354404779148,2.6547167184914104e-16,4.518932295536493,1148.4645540213025,0.07034121693184887,443893494915.12146,43260075.413313515,young,,
1.7769890292840573,1.0590376619759357e-14,3.3618256756098286,71.53559731575122,0.10142368902664531,4389833557546.5645,2658516.6149548506,young,,
0.17261801035892724,4.974084404628456e-14,0.02333159212103125,80.46340403211083,0.008616020432661358,2965170063526.1333,54984.337071630645,young,,
0.0750146757013906,4.831075415948424e-16,0.5320175829831195,54.23493999056303,0.002923864727491085,192639350328.82657,2460188.908580626,young,,
0.10172945876409628,2.3600509333955975e-17,0.39658836394546115,145.34144954394375,0.004451067387122811,49583140784.814674,68295390.93786097,young,,
0.3276129136041795,3.3623222342588623e-16,2.6391572226274818,96.54888275446159,0.013752401095015408,335853710423.01447,15437881.9934661,young,,
3.1935861121912623,2.2965572367568616e-17,3.2287757039727607,455.02225156093675,0.08715029934650813,274048816386.62247,2203268343.2634606,young,,
0.1717774112402705,5.116954434794084e-16,0.49802673149772475,66.32175946222091,0.006851963549786707,300012106207.93115,5318884.271115562,young,,
0.34101020206947436,5.6242400858810406e-14,0.7708250858158056,28.882175083906624,0.03157373071643667,4431651392122.011,96065.96681198131,young,,
0.4687451392613805,1.0983936154876779e-13,0.3588787880211468,264.61318894794886,0.03689180545604203,7261015550828.389,67615.27436919305,young,,
0.4237695263486104,1.2633793937554062e-14,1.173102278099889,70.18872063048575,0.011884038259519863,2341432996660.9995,531449.4612710142,young,,
0.9243042858113006,1.0990790565828313e-15,0.13104093537756725,17.352304027949383,0.009487816957340873,1019933667462.5613,13324535.300825482,young,,
0.5295027280348406,2.395655310693569e-16,0.9327143021902606,61.27416188127221,0.024235816216753497,360409512496.83185,35019497.31424056,young,,
0.6427919956231368,1.483140911683184e-15,0.9246972253616608,65.32392405215627,0.05200415607551744,988044297066.1892,6866795.003431169,young,,
0.43897723416132883,1.853030539954392e-14,9.800817743388723,29.20251545099357,0.0071343867792261146,2886105920709.6826,375340.5258179422,young,,
0.5811654566499526,3.3944936872590033e-14,0.6954745792801351,186.7410628621351,0.014951011980960353,4494562017842.996,271263.1650182057,young,,
0.17256401267666074,1.4133635203270474e-15,0.29211834497091294,31.35930114536801,0.017241597170029495,499749113825.09644,1934471.7436791856,young,,
3.5497289666090794,1.7486917469267616e-14,0.5801465861774394,106.16849463832783,0.18417155539586882,7972677661665.387,3216236.4638477876,young,,
0.5610040977949476,2.9079058066284893e-15,0.27876570765996356,92.23045067465497,0.031325501030672616,1292478008820.5728,3056692.3925860804,young,,
0.277601887747563,7.853729950233691e-17,1.2659235476361375,354.9321478544777,0.02271724980831125,149416709449.96457,56003154.2466216,young,,
0.1500053911088435,5.682855124538511e-15,1.9144626825279767,35.201628994645425,0.012724445050117454,934300764906.5723,418221.4663109857,young,,
2.3127821846093326,1.3362058583979156e-15,0.27938256635691155,72.31414700939989,0.03277869082902917,1778910222236.0405,27423785.22740975,young,,
0.7258103818217005,5.125423787906214e-17,0.7022715603047924,146.0438735793474,0.013469683105516423,195176019418.73373,224367233.49363732,young,,
0.577655206878323,8.64815163804707e-16,0.565266720984728,327.91358752983245,0.04170035598020462,715230411780.5238,10583064.270786164,young,,
2.132402458491585,5.193329693313812e-16,6.18992311420696,151.90215973642944,0.13169631256961295,1064896777247.3741,65056293.69778728,young,,
0.4929169080798025,5.613782191108558e-16,16.78948778267343,67.91413662388929,0.042498071585984946,532309988270.1133,13911827.834175378,young,,
1.0021592238532062,4.827712336919548e-16,42.09974313731288,50.09622506545507,0.07821794852079181,703864455937.3015,32889811.232376155,young,,
1.9665001233789683,7.661372822944394e-16,0.2351593155687167,388.165427396696,0.12567940169870356,1242081993107.1443,40668056.519394755,young,,
0.5309658517803312,8.17083663774444e-16,10.959929443529775,95.15543892440213,0.03847051012801456,666525144368.9685,10295942.31497843,young,,
0.726010354095051,9.897152384757064e-15,0.8403390032202827,37.605937223507304,0.04705420010909764,2712542266945.811,1162247.4303765574,young,,
0.15561245924217382,3.2306201333555565e-16,2.276224849076224,83.22945449651188,0.005366011996160685,226889871453.2289,7631756.551181471,young,,
0.26463778250378367,2.5561264196218116e-15,0.09481453224237578,127.30704944064163,0.020639202251997415,832275417483.759,1640346.3511265828,young,,
0.8255866359173012,5.877394786784854e-16,4.231252024093823,22.152641916295327,0.07908953645952832,704893875426.5851,22255831.678908996,young,,
0.2770337225863963,1.5724839653109854e-16,4.507977977542807,60.97014210540859,0.004072704064512416,211207536015.25217,27913381.383920603,young,,
0.2685716945666936,9.844423178390354e-15,0.33402229587389165,32.37425161333947,0.013999001222683664,1645414177954.347,432250.995694371,young,,
0.4820827876996929,1.1640633789500092e-14,2.52253581353738,323.1295834265839,0.010968375507348594,2397171493310.699,656161.9404279784,young,,
0.5802830967029103,4.06066257420622e-16,2.7940496496939304,116.75937783947366,0.04096143827281443,491211346133.558,22641701.187044557,young,,
0.10368494951643417,2.937658406406033e-16,0.3324755744061353,73.9806067730204,0.0015587882814202833,176607232776.65945,5592171.2648843,young,,
0.17267543033286453,1.444632885168895e-16,0.04894812914029365,108.1679486160489,0.006808340887441926,159824737647.96732,18938216.95424487,young,,
1.8430680563593107,3.5096771261519546e-16,0.8403444579481838,148.35512631376898,0.180546903753683,813868513368.708,83203241.09297693,young,,
0.5351102314387136,1.4794240180088655e-15,0.05077285672003145,50.270323349631596,0.019249427505541702,900363619301.036,5730818.1419269405,young,,
2.3476771833996626,2.423926062763558e-14,1.8226758002906098,245.42602581704995,0.07025046475712637,7633590383090.339,1534564.1496536308,young,,
0.2890428004477619,3.4378458978617945e-16,1.3727878353226364,239.0232607935968,0.007473846466588854,318987936506.3268,13321152.132354448,young,,
1.1854164048136027,1.8108327639345123e-16,0.28106107563283234,154.42311297617846,0.027513663225224298,468839956221.28186,103719073.01452602,young,,
2.1174830056664122,5.759461884249633e-16,0.7209524019685052,68.41871392841617,0.1679120075817247,1117508665092.2407,58251090.79353962,young,,
1.0661814956430804,4.636519249456153e-18,0.19241833665901018,27.598087210979173,0.0733575682238632,71147817483.2806,3643385376.173467,young,,
1.6129949854291818,3.4504483843847526e-14,1.226469695033529,68.69165472067778,0.0910602172648583,7549257767549.538,740667.8936740876,young,,
0.9205821966533994,1.6738330473266059e-15,4.784249082787184,101.02155710431197,0.0820167118807861,1256137940364.7976,8713978.235217778,young,,
2.7519021335024565,1.0706104537524329e-14,0.11338214434098272,108.04712259741947,0.10252799125157329,5492653599523.008,4072560.4796963856,young,,
0.2912522395006603,2.3223163397132013e-16,0.16980828650861773,55.97654142664362,0.025701790977246224,263175407438.6391,19870735.05771676,young,,
0.6804539410869269,2.0412801753420805e-16,0.11897257799591247,26.819073778085706,0.0070094741559683735,377138313028.2988,52815592.14415822,young,,
0.11388249033682941,1.7121846888139697e-16,3.3856851193376234,704.7041639284683,0.00812344665543484,141303773774.593,10538344.309028698,young,,
0.2239385219522241,1.7615941322243354e-16,0.004662876219377388,580.6765575606362,0.010869977162023987,200986695360.67038,20141369.168860976,young,,
0.5590155232468468,8.371099784768967e-17,1.2042355708415489,44.545181210568096,0.054619107905824596,218903735001.626,105805291.09378137,young,,
0.0944861519110049,4.3902319614008915e-15,0.24539567683432595,580.844878741875,0.0014520395815358442,651745127335.9711,340993.9959083861,young,,
0.938756247850167,2.3559751842081077e-15,1.0483179650655807,462.7522247156658,0.02654384993136018,1504914249427.5999,6313179.913192323,young,,
4.023444718315204,1.9106998537816214e-16,4.891653679602255,277.67349428837804,0.09399256505050929,887248416207.2592,333635001.0613308,young,,
0.2977539809640869,4.634909201515246e-13,0.1937784250697369,33.857190955879474,0.00753357617560553,11887742300983.982,10178.467242337902,young,,
0.5114595802995587,3.612018249427955e-15,0.9177356299246837,169.15180526427292,0.03280256506694489,1375405020347.1162,2243506.950224515,young,,
0.7646309050312061,1.6249732574973497e-16,0.9645917383648532,113.00054637288973,0.03309199493663355,356696634000.4439,74554123.12835804,young,,
0.19283697049225754,9.251158178626762e-18,6.326700344467109,120.26627106575489,0.005131669354024261,42740852639.03987,330263234.97892165,young,,
0.08402857518182927,1.027565607043067e-15,0.3794834491157046,13.816974359671864,0.0009454144437817889,297350215803.6155,1295637.4031005988,young,,
0.6151602230370976,1.4589478890572112e-14,0.495941712248476,108.70469139928188,0.012329852716152454,3031544803963.655,668058.5137243642,young,,
0.026218619733477496,3.584207345324522e-15,15.422212909201667,95.97705358267902,0.0017492017829630897,310206899825.5721,115899.81332425441,young,,
0.1378966973741812,1.1116554776825838e-17,3.948818694473454,66.72619366679616,0.0017167826150411966,39619776103.11729,196539428.95900187,young,,
0.6203038382576035,2.1200125297389772e-15,3.090303954351532,27.505919723014202,0.007933031032503044,1160436622644.9985,4635878.850326014,young,,
1.0801428246697995,9.749358967303701e-16,1.977746061982189,137.34349278732208,0.024130152093585915,1038433288029.1914,17553800.61120877,young,,
0.9022786379901244,4.448144539380425e-15,0.832201895673511,62.95459765178843,0.037177495689065886,2027261447296.1274,3213866.4178093416,young,,
0.045928117887362514,1.5926338777410508e-14,49.10010645062392,143.82306100586308,0.0030620071916066067,865460552099.3861,45690.7972726312,young,,
0.8155767281500351,1.074120108186325e-15,2.623577770947205,185.4647843766449,0.022104398663226055,947128301867.3654,12030343.154237656,young,,
0.6403377292790216,1.4239890515855479e-16,0.14833097434056508,128.11689799242126,0.06109558800235524,305567984217.9034,71247311.11322916,young,,
13.01625672561165,2.1424407203221235e-14,0.35703000414889635,39.69546736167578,0.6781030599121853,16898472072219.996,9625943.957719212,young,,
2.6173830315308844,6.408962899948923e-16,11.68523060275424,225.01298030693954,0.06647397315833471,1310622134785.3916,64706150.3092497,young,,
1.670504208678785,2.7174138517775516e-16,1.5018963758319053,13.636778136707328,0.06605008506604804,681791618219.469,97399746.49737592,young,,
0.8992547276540326,3.0985741932288513e-15,8.763383481007628,112.16599494162465,0.057900664584896726,1689165850963.656,4598189.522031088,young,,
0.3786063089014723,2.028046513930528e-15,0.02918584362330796,510.44246219433774,0.013169061765803866,886712554234.9161,2957848.8168309834,young,,
0.8830781176718,2.0720062223446437e-17,2.359971423025525,116.40001440120979,0.06131179190652634,136881598293.69109,675264790.1743819,young,,
0.5684824980674702,9.094761949348207e-15,0.5052709921312152,92.87088950158093,0.013979860293607975,2300934180742.576,990357.0549634647,young,,
0.1332203848039702,6.025815390392268e-15,0.2309414749466476,59.85459091482952,0.006574628688139871,906657443441.1938,350284.4825795538,young,,
0.6952082383635738,1.0834287649242626e-15,0.061940587405338254,357.2490786725302,0.03634170756602775,878228677241.1553,10166713.502313785,young,,
0.09075428520092332,5.4555930965679726e-14,0.7196377778177991,66.11511212911762,0.0014597737968668068,2251668924753.2485,26356.710517463496,young,,
1.746191520953859,2.7584256643026087e-14,1.2882048879321104,18.76489725921933,0.16100177883527503,7023062903274.619,1002990.0564691888,young,,
0.31299455654797625,4.152032451126799e-15,0.3558130310936504,28.394603173618375,0.023423860312202276,1153582715349.3403,1194378.790381765,young,,
0.09219307056354738,1.5899043714323296e-14,0.12179692361425204,109.32188381039028,0.008011266388819311,1225136898009.6357,91874.14565162732,young,,
1.8396271952551722,4.561276713422806e-15,0.7007101293382478,113.99227820563344,0.04119361956556935,2931285358948.707,6390126.248729311,young,,
0.2744007785319519,3.5416228452653624e-16,9.91054712543401,156.1362553839005,0.018637131062640443,315459639826.0067,12275779.136085415,young,,
0.5492462026929138,3.1541852262840885e-14,0.26115898529432763,64.9299093379783,0.021807585770012156,4211890834674.688,275896.3195538,young,,
0.3339331715676835,1.7596622976975748e-14,0.3385171921900367,117.77642423158431,0.020925802445789038,2452982353473.473,300674.27365181234,young,,
2.1629275176829843,3.3893198805291813e-15,0.05498140697459215,118.19126660239867,0.03724935979274642,2739852863473.951,10111031.052196957,young,,
0.5917809731613758,4.538569144449692e-16,0.4029736816204642,70.60897888037965,0.057414794433613775,524432931634.1733,20658942.110799264,young,,
0.3035881809267906,3.2546372986167546e-15,0.9010670978939951,152.90207493503144,0.005211264035589908,1005874287907.3256,1477911.062562651,young,,
1.3006781044232965,3.565509024416074e-16,5.741326122048949,116.94702860347834,0.043055528197765994,689121283058.5061,57798201.75535821,young,,
0.4326831016201779,1.373353967119129e-16,0.0808370180040538,14.033163085511875,0.013768722092943034,246675597377.25418,49917575.68716181,young,,
0.3909808750518836,5.57633124983939e-16,25.47121162814879,49.67400574936678,0.024915025435337503,472500222704.79,11108949.36756744,young,,
0.2579464929324533,1.2497186829070893e-15,0.06707388864634584,97.41943535715541,0.02251827370334852,574540864205.3596,3270268.43367279,young,,
0.868586750273624,7.823119983118901e-16,0.749580032162052,861.4956224224192,0.033239127694035676,834154647763.4231,17591353.114975166,young,,
9.847890632890019,5.4068748035242383e-17,0.25897322680726087,21.44675264061609,0.15087775583741825,738405195081.7751,2885778148.169518,young,,
0.24577517295258391,1.0131534492011175e-15,32.44164980775178,153.96241405564092,0.009074371296106078,504959558128.9946,3843517.124267143,young,,
0.5659530072602224,6.858110543780869e-16,0.1896848312536599,39.521857236075,0.027576660091584927,630438032263.984,13075006.94118931,young,,
0.18741770816720807,1.0893002472747594e-15,1.822649018167116,142.65742724068352,0.0047540890264595,457224075908.75336,2726020.1258398048,young,,
1.2464811201669743,1.83811586810117e-16,0.7044229324543638,94.74137744820294,0.08615591994210525,484372270851.445,107443181.03075711,young,,
1.227076935802581,7.11567247371288e-18,0.5027615001317886,256.4255126780183,0.1022303264688265,94557035893.81181,2732259097.0795937,young,,
0.12731261425501786,3.237239521294976e-14,1.729252968986605,162.47450755541726,0.010086525830971551,2054343741100.6548,62310.70135231734,young,,
5.384972768956901,3.6330158056533196e-15,0.47486889741846894,122.59161418480939,0.187980428119056,4475848497326.104,23484551.00488822,young,,
0.6808566704415306,4.776436979813558e-16,5.066508042404121,177.48802384584852,0.01547797192650952,577071800917.1173,22584874.51305256,young,,
0.11373988616308724,2.802613020339206e-13,22.934223102982873,36.858882886480814,0.01009847393675865,5713311991778.403,6430.069857195877,young,,
0.14494788477354045,1.0459317516458752e-15,4.58111208207614,40.896237432108556,0.01334556567614516,394010316234.23126,2195707.938846859,young,,
0.33592017459821133,2.0705220557556447e-17,0.4475499544093815,256.17545090423556,0.028168253646548975,84393296748.63857,257052755.4048983,young,,
0.4742391653651038,2.8203815584990006e-14,1.8334862783312884,68.34089533095884,0.04361096677326794,3700859691781.391,266413.1076814111,young,,
0.7266571906052587,1.0328426331999988e-15,4.328092819359067,60.98612752733239,0.058027644922133644,876661318187.7775,11147088.68826109,young,,
0.17059220878614445,2.081772372329296e-14,94.08830230360182,133.8822552402567,0.002851363072169386,1906980248240.8713,129835.06180255483,young,,
0.7888738432112219,1.0794437188268883e-15,0.03607597129865634,112.32621297342827,0.06910091230238491,933799760634.5856,11579067.616899373,young,,
5.780276914733838,4.565246745320411e-15,0.32782823366458236,69.15754036348496,0.40288545533062525,5198241216119.959,20060900.613011084,young,,
0.22350049763394866,5.019442595117118e-16,2.5964432123825034,59.82250300655435,0.012226368409258233,338935431591.6534,7054870.397754279,young,,
4.580962538978534,6.824631935836278e-13,0.08412727032234829,34.22378016183486,0.07080572107187964,56580654324735.164,106351.48134925825,young,,
0.2192632381653634,5.34046455118879e-14,7.11093970161074,46.18707080704576,0.006045307024490359,3462760130329.867,65050.8273088878,young,,
0.4641484069091774,1.1517810363954288e-14,0.2724639167610573,33.04816120281833,0.04506894645478489,2339717224680.724,638488.3503078498,young,,
0.27076802564770014,7.404690621260393e-15,3.908370257240593,79.4886729658439,0.004231089997976634,1432854613382.6475,579370.6592764503,young,,
5.8991265351874205,2.776115671207891e-16,0.4839981918764568,56.98825583532636,0.47260976383398434,1294978664058.626,336679126.1830833,young,,
0.5063668343682847,5.1838601522840534e-15,0.04170012283599019,61.14038973627202,0.014753130845469122,1639491778461.499,1547668.7489827576,young,,
0.624544698319189,1.169462593014952e-18,0.9497660493178801,403.61974416695926,0.010885968306920592,27347958282.959663,8461419528.222418,young,,
0.12269755099607486,3.688266729128505e-16,0.2838166900079673,42.02385109967011,0.0049687696161258505,215267806735.33044,5270837.3011957,young,,
0.29600652320072884,8.60098530225479e-16,2.302896913705345,99.92059877753925,0.026542287255347054,510592841856.51434,5452794.285237944,young,,
0.4667459689997184,7.705153205743323e-16,48.65863289437792,14.060745519298274,0.012970772152609887,606849370114.965,9597659.421932466,young,,
0.18089372289722425,2.7696558236659174e-16,0.4681744388100446,45.593715349283606,0.017930053768804837,226503349547.19577,10348174.179611154,young,,
2.253026996728237,9.02177992417143e-15,3.3831473995839585,25.48041327204725,0.08602510114033403,4562252213234.581,3956764.514307258,young,,
0.2242173499909042,5.2491149210892936e-15,0.4225233496558058,111.89869242681169,0.021835772071626056,1097811122507.9021,676782.5798016826,young,,
0.41184241142511663,1.5307677584392938e-14,1.7219959846584343,82.22407529853858,0.02489820108525185,2540798156105.042,426272.9740299167,young,,
0.2935905498470982,5.037643795278639e-16,0.1472785883536765,171.9570670659537,0.0064276196485863295,389165867269.0387,9233804.03914536,young,,
1.2974545735691452,2.268545991276877e-16,11.94029808847771,94.3209138999482,0.11423692132530561,548996850688.21234,90617194.05307528,young,,
1.3591962612177417,6.611327891021606e-15,0.07390095519717213,153.88401685835942,0.054927417478243964,3033440021294.143,3257313.144342645,young,,
1.0617904198947092,9.389610118180887e-16,0.7786877647437427,105.5680843382129,0.0685183720494638,1010399585496.334,17916669.404925574,young,,
0.16818313257350248,6.302824006423819e-15,0.5287049777587569,239.66678382141308,0.016736704631887197,1041858615125.3284,422778.88993853464,young,,
0.2077849018490728,3.112902546159647e-17,0.08817667671532099,49.826193419264264,0.016227764986522425,81384131722.34372,105758309.4650006,young,,
0.3521747576954256,1.5265719778190762e-14,0.6025816972561934,56.58097937081729,0.018758709628550786,2346322652975.275,365516.4908660346,young,,
1.430480159137239,1.3495912090681383e-13,2.8670484985670757,174.49492349868697,0.09628642803796537,14060216820015.406,167936.70777637063,young,,
1.0473756570414787,5.171081954651776e-16,0.023534024591315112,100.96771334517054,0.055053905140053094,744718129798.4888,32091283.879914485,young,,
1.9748375007553838,8.965432147381485e-16,0.1439601846912385,84.09406040378836,0.024657084950504088,1346484241790.0725,34900060.09395283,young,,
0.9833466081538299,3.0004170365473472e-15,0.5975016874297308,114.19549232114208,0.09627606589645507,1738177411519.9688,5192673.766887932,young,,
1.2812438848046068,5.825905662084003e-16,67.5137452464827,87.78166443784058,0.09286690454284975,874274084430.3639,34844512.67131638,young,,
0.8295559948308301,1.8379697549031068e-15,0.8655682282547323,207.98995479673985,0.02760530620757387,1249516546661.7744,7151108.754844357,young,,
0.1586428110299234,4.926651408167172e-16,1.9175637075416814,313.8431578235372,0.015654910147617385,282902049521.8652,5101931.221120032,young,,
0.2207519298526595,2.41603729020628e-15,0.7067589139603382,227.22293087994882,0.0038934281638196393,739016354267.5106,1447661.128129812,young,,
0.783507100350588,1.0919179979834144e-16,1.1325603524113141,51.03840771526016,0.03597317896438216,295982789453.49146,113689131.62287553,young,,
0.6787772824998477,9.99755622984008e-17,1.362199504464788,150.94756782708964,0.04524667429570802,263609195334.9541,107572058.80885138,young,,
0.3375112736227917,3.854367730580746e-15,0.030999570719179,458.51515276302916,0.01942663051750207,1154172423531.7314,1387398.3522548229,young,,
0.8172993166057032,3.0951662195336286e-15,4.2130235286857625,207.116998267341,0.021874242312134893,1609468697946.634,4183725.6350726318,young,,
0.2965148576811991,6.128273347670975e-15,0.7136153370639353,23.370353868879054,0.013632054218670881,1364087635712.7986,766609.8030644343,young,,
0.06700417670374012,2.717859964050252e-14,14.789375742150344,222.8127302497085,0.006600398105720678,1365571530715.7576,39060.773244010525,young,,
0.036225865469938154,6.135947624290393e-16,3.250374210306814,131.03136260221717,0.0011788528856300085,150869060275.51358,935412.4875563572,young,,
0.26297988455899335,2.1531583916338225e-17,0.8727221709463993,858.5067899625253,0.01860786324686922,76146374933.77794,193514088.59673405,young,,
2.578442031684243,1.439026456892681e-14,1.7224462168249013,66.47562006194511,0.2534854658948134,6164006012639.449,2838929.6503909566,young,,
0.8161533780114965,1.0366128834186193e-14,0.11167711165591082,110.69165275255186,0.010703981865929503,2943365334184.936,1247444.457127231,young,,
4.103496378839916,7.357979029076947e-16,1.3297846730540446,264.6401150019456,0.05387853186614891,1758353857124.0667,88361187.95893162,young,,
0.7225460693650889,8.470679366131205e-17,0.42142525687776217,197.07675781215082,0.007753384219214072,250346700133.84372,135149155.72928643,young,,
1.944715072602044,1.6484499520103565e-16,1.3291641308541642,15.402512367866546,0.10106417292792468,572948849317.2115,186915902.17442068,young,,
0.37028141532350906,5.250668995397616e-17,0.14870769368805173,60.3806307838084,0.006422898291733925,141098779248.41742,111733476.39090453,young,,
0.4627933206144143,1.5000541698041744e-16,1.1702933891684486,70.19058767903496,0.01031365772715152,266622619361.79697,48881686.00367969,young,,
0.5617499706844853,4.44765442215989e-16,0.12106410921008041,107.68769213024,0.02221591185416452,505809550626.84937,20011427.047802944,young,,
1.4659606323929608,7.397302215348149e-15,11.086048288647692,170.53714464642636,0.07367691172741064,3332328544069.4995,3139893.9707231666,young,,
0.07942409219837628,2.2666050324086146e-16,3.5394698980026673,512.9327870754303,0.0022436787947306648,135773193304.50958,5551910.394942512,young,,
0.10050016156955759,1.15887862312655e-14,0.16792446034453884,81.11671154105798,0.006918352079809111,1092074670507.718,137402.56665311154,young,,
0.45026274428840607,1.4391009974086894e-16,1.225793793314589,468.8559595234442,0.03688528258466676,257589776572.5676,49572494.9329068,young,,
0.5282809258708739,9.570350976838623e-15,1.8751122332257508,116.08562735118707,0.01723931401828785,2275340389469.7637,874587.1708355346,young,,
0.028405230663544438,1.3468854246647713e-15,0.8646342374759366,204.47222507899957,0.002809319092342332,197931294526.4798,334144.02857175964,young,,
0.3111398520388672,1.992458337434617e-16,1.1734227390225664,102.13462387483341,0.02647489285200647,251954676265.05493,24741864.782342374,young,,
1.383046102074907,3.299947270952689e-14,5.2661556570134636,13.491712611271304,0.06505639584534482,6836310928554.446,664042.221510218,young,,
2.0202882448026758,9.390613941193644e-17,2.2182373175762486,44.618567864666204,0.197421962935778,440761487471.8368,340867336.8528455,young,,
0.3503018877079267,1.39919741181616e-14,1.0075638245462386,130.68624738233478,0.03225537746322912,2240323392964.7124,396670.15123693517,young,,
0.06949368671648455,4.637638934831888e-16,56.628104042193634,54.96281435674525,0.0020106672158156486,181664940562.33618,2374184.448311742,young,,
0.6054291396233367,1.6613833878493297e-14,4.683552527742406,276.9518539791175,0.05005629856858641,3209346215434.3633,577377.018509594,young,,
0.07830089093528425,1.9315558287374302e-15,4.656792079391601,14.09236013176598,0.0030883317478194684,393538261540.2666,642281.5926309108,young,,
3.3097890230769402,1.4157776694953304e-16,3.4356478643850807,87.21864856289531,0.2399952586479023,692703948232.1298,370400266.47177285,young,,
0.2680968126214394,1.5908762331729948e-15,0.04552352175123305,139.0769120621926,0.004514174132711769,660866900159.34,2670061.681688856,young,,
0.8221932146154584,1.4826093228971818e-15,1.4328071131859368,48.567419758011795,0.05952058959433728,1117249800634.0222,8786445.081136256,young,,
0.40606999758118734,2.655073743183175e-16,0.13353470404716378,214.37031838668807,0.020945034252561775,332268157877.8804,24232060.926805384,young,,
0.347533453418426,1.3439024488845942e-15,6.863618414580883,29.77311783269232,0.021638326419063037,691563651833.4253,4097273.057049664,young,,
0.6810678459021676,3.341517177848314e-15,2.580881291636877,39.22642402371348,0.013178590247066798,1526571028191.92,3229332.1505766492,young,,
0.24829919533677372,4.450471461855371e-15,1.3861219537610627,44.387637308295005,0.01634181661767521,1063752624643.6785,883965.5274077688,young,,
0.4863436075092219,8.362881874901192e-15,1.7926314600886828,263.15073097082035,0.016494927540123053,2040795864259.3435,921410.7752015772,young,,
0.5426986750957009,5.520335616254452e-15,0.36086642841533817,194.6994214386513,0.018170739271704477,1751507898019.7317,1557612.1153171805,young,,
